set,rank,violation,num,weight,cost_contrib
baseline,0,c_c_point,1,0,0
baseline,0,continuous_x,1,0,0
baseline,0,continuous_y,1,0,0
baseline,0,encoding,2,0,0
baseline,0,encoding_field,2,6,12
baseline,0,type_q,2,0,0
baseline,1,c_c_point,1,0,0
baseline,1,continuous_x,1,0,0
baseline,1,continuous_y,1,0,0
baseline,1,encoding,2,0,0
baseline,1,encoding_field,2,6,12
baseline,1,type_q,2,0,0
baseline,1,x_y_fields_order,1,1,1
baseline,2,c_c_point,1,0,0
baseline,2,continuous_x,1,0,0
baseline,2,continuous_y,1,0,0
baseline,2,encoding,2,0,0
baseline,2,encoding_field,2,6,12
baseline,2,type_q,2,0,0
baseline,2,zero,1,1,1
baseline,2,zero_positional,1,1,1
baseline,3,c_c_point,1,0,0
baseline,3,continuous_x,1,0,0
baseline,3,continuous_y,1,0,0
baseline,3,encoding,2,0,0
baseline,3,encoding_field,2,6,12
baseline,3,type_q,2,0,0
baseline,3,zero,1,1,1
baseline,3,zero_positional,1,1,1
baseline,4,c_c_point,1,0,0
baseline,4,continuous_x,1,0,0
baseline,4,continuous_y,1,0,0
baseline,4,encoding,2,0,0
baseline,4,encoding_field,2,6,12
baseline,4,type_q,2,0,0
baseline,4,x_y_fields_order,1,1,1
baseline,4,zero,1,1,1
baseline,4,zero_positional,1,1,1
baseline,5,c_c_point,1,0,0
baseline,5,continuous_x,1,0,0
baseline,5,continuous_y,1,0,0
baseline,5,encoding,2,0,0
baseline,5,encoding_field,2,6,12
baseline,5,type_q,2,0,0
baseline,5,x_y_fields_order,1,1,1
baseline,5,zero,1,1,1
baseline,5,zero_positional,1,1,1
baseline,6,c_c_point,1,0,0
baseline,6,continuous_x,1,0,0
baseline,6,continuous_y,1,0,0
baseline,6,encoding,2,0,0
baseline,6,encoding_field,2,6,12
baseline,6,type_q,2,0,0
baseline,6,zero,2,1,2
baseline,6,zero_positional,1,1,1
baseline,7,c_c_point,1,0,0
baseline,7,continuous_x,1,0,0
baseline,7,continuous_y,1,0,0
baseline,7,encoding,2,0,0
baseline,7,encoding_field,2,6,12
baseline,7,log,1,1,1
baseline,7,type_q,2,0,0
baseline,7,zero,1,1,1
baseline,7,zero_positional,1,1,1
baseline,8,c_c_point,1,0,0
baseline,8,continuous_x,1,0,0
baseline,8,continuous_y,1,0,0
baseline,8,encoding,2,0,0
baseline,8,encoding_field,2,6,12
baseline,8,log,1,1,1
baseline,8,type_q,2,0,0
baseline,8,zero,1,1,1
baseline,8,zero_positional,1,1,1
baseline,9,bin,1,2,2
baseline,9,c_d_tick,1,0,0
baseline,9,continuous_y,1,0,0
baseline,9,encoding,2,0,0
baseline,9,encoding_field,2,6,12
baseline,9,ordered_x,1,1,1
baseline,9,type_q,2,0,0
baseline,10,bin,1,2,2
baseline,10,c_d_tick,1,0,0
baseline,10,continuous_y,1,0,0
baseline,10,encoding,2,0,0
baseline,10,encoding_field,2,6,12
baseline,10,ordered_x,1,1,1
baseline,10,type_q,2,0,0
baseline,10,zero_bin,1,1,1
baseline,11,bin,1,2,2
baseline,11,c_d_tick,1,0,0
baseline,11,continuous_x,1,0,0
baseline,11,encoding,2,0,0
baseline,11,encoding_field,2,6,12
baseline,11,ordered_y,1,0,0
baseline,11,orientation_binned,1,2,2
baseline,11,type_q,2,0,0
baseline,12,c_c_point,1,0,0
baseline,12,continuous_x,1,0,0
baseline,12,continuous_y,1,0,0
baseline,12,encoding,2,0,0
baseline,12,encoding_field,2,6,12
baseline,12,log,1,1,1
baseline,12,type_q,2,0,0
baseline,12,zero,2,1,2
baseline,12,zero_positional,1,1,1
baseline,13,c_c_point,1,0,0
baseline,13,continuous_x,1,0,0
baseline,13,continuous_y,1,0,0
baseline,13,encoding,2,0,0
baseline,13,encoding_field,2,6,12
baseline,13,log,1,1,1
baseline,13,type_q,2,0,0
baseline,13,zero,2,1,2
baseline,13,zero_positional,1,1,1
baseline,14,bin,1,2,2
baseline,14,c_d_tick,1,0,0
baseline,14,continuous_y,1,0,0
baseline,14,encoding,2,0,0
baseline,14,encoding_field,2,6,12
baseline,14,ordered_x,1,1,1
baseline,14,type_q,2,0,0
baseline,14,x_y_fields_order,1,1,1
baseline,15,c_c_point,1,0,0
baseline,15,continuous_x,1,0,0
baseline,15,continuous_y,1,0,0
baseline,15,encoding,2,0,0
baseline,15,encoding_field,2,6,12
baseline,15,type_q,2,0,0
baseline,15,x_y_fields_order,1,1,1
baseline,15,zero,2,1,2
baseline,15,zero_positional,1,1,1
baseline,16,c_c_point,1,0,0
baseline,16,continuous_x,1,0,0
baseline,16,continuous_y,1,0,0
baseline,16,encoding,2,0,0
baseline,16,encoding_field,2,6,12
baseline,16,log,1,1,1
baseline,16,type_q,2,0,0
baseline,16,x_y_fields_order,1,1,1
baseline,16,zero,1,1,1
baseline,16,zero_positional,1,1,1
baseline,17,c_c_point,1,0,0
baseline,17,continuous_x,1,0,0
baseline,17,continuous_y,1,0,0
baseline,17,encoding,2,0,0
baseline,17,encoding_field,2,6,12
baseline,17,log,1,1,1
baseline,17,type_q,2,0,0
baseline,17,x_y_fields_order,1,1,1
baseline,17,zero,1,1,1
baseline,17,zero_positional,1,1,1
baseline,18,c_c_point,1,0,0
baseline,18,continuous_x,1,0,0
baseline,18,continuous_y,1,0,0
baseline,18,encoding,2,0,0
baseline,18,encoding_field,2,6,12
baseline,18,log,2,1,2
baseline,18,type_q,2,0,0
baseline,18,zero,2,1,2
baseline,18,zero_positional,1,1,1
baseline,19,c_c_point,1,0,0
baseline,19,continuous_x,1,0,0
baseline,19,continuous_y,1,0,0
baseline,19,encoding,2,0,0
baseline,19,encoding_field,2,6,12
baseline,19,log,1,1,1
baseline,19,type_q,2,0,0
baseline,19,x_y_fields_order,1,1,1
baseline,19,zero,2,1,2
baseline,19,zero_positional,1,1,1
verde,0,c_c_point,1,0,0
verde,0,continuous_x,1,0,0
verde,0,continuous_y,1,0,0
verde,0,encoding,2,0,0
verde,0,encoding_field,2,6,12
verde,0,type_q,2,0,0
verde,1,c_c_point,1,0,0
verde,1,continuous_x,1,0,0
verde,1,continuous_y,1,0,0
verde,1,encoding,2,0,0
verde,1,encoding_field,2,6,12
verde,1,type_q,2,0,0
verde,1,zero,1,1,1
verde,1,zero_positional,1,1,1
verde,2,c_c_point,1,0,0
verde,2,continuous_x,1,0,0
verde,2,continuous_y,1,0,0
verde,2,encoding,2,0,0
verde,2,encoding_field,2,6,12
verde,2,type_q,2,0,0
verde,2,zero,1,1,1
verde,2,zero_positional,1,1,1
verde,3,bin,1,2,2
verde,3,c_d_tick,1,0,0
verde,3,continuous_y,1,0,0
verde,3,encoding,2,0,0
verde,3,encoding_field,2,6,12
verde,3,ordered_x,1,1,1
verde,3,type_q,2,0,0
verde,4,bin,1,2,2
verde,4,c_d_tick,1,0,0
verde,4,continuous_y,1,0,0
verde,4,encoding,2,0,0
verde,4,encoding_field,2,6,12
verde,4,ordered_x,1,1,1
verde,4,type_q,2,0,0
verde,5,c_c_point,1,0,0
verde,5,continuous_x,1,0,0
verde,5,continuous_y,1,0,0
verde,5,encoding,2,0,0
verde,5,encoding_field,2,6,12
verde,5,type_q,2,0,0
verde,5,zero,2,1,2
verde,5,zero_positional,1,1,1
verde,6,c_c_point,1,0,0
verde,6,continuous_x,1,0,0
verde,6,continuous_y,1,0,0
verde,6,encoding,2,0,0
verde,6,encoding_field,2,6,12
verde,6,log,1,1,1
verde,6,type_q,2,0,0
verde,6,zero,1,1,1
verde,6,zero_positional,1,1,1
verde,7,c_c_point,1,0,0
verde,7,continuous_x,1,0,0
verde,7,continuous_y,1,0,0
verde,7,encoding,2,0,0
verde,7,encoding_field,2,6,12
verde,7,log,1,1,1
verde,7,type_q,2,0,0
verde,7,zero,1,1,1
verde,7,zero_positional,1,1,1
verde,8,bin,1,2,2
verde,8,c_d_tick,1,0,0
verde,8,continuous_x,1,0,0
verde,8,encoding,2,0,0
verde,8,encoding_field,2,6,12
verde,8,ordered_y,1,0,0
verde,8,orientation_binned,1,2,2
verde,8,type_q,2,0,0
verde,9,bin,1,2,2
verde,9,c_d_tick,1,0,0
verde,9,continuous_y,1,0,0
verde,9,encoding,2,0,0
verde,9,encoding_field,2,6,12
verde,9,ordered_x,1,1,1
verde,9,type_q,2,0,0
verde,9,zero_bin,1,1,1
verde,10,bin,1,2,2
verde,10,c_d_tick,1,0,0
verde,10,continuous_y,1,0,0
verde,10,encoding,2,0,0
verde,10,encoding_field,2,6,12
verde,10,ordered_x,1,1,1
verde,10,type_q,2,0,0
verde,10,zero_bin,1,1,1
verde,11,bin,1,2,2
verde,11,c_d_tick,1,0,0
verde,11,continuous_x,1,0,0
verde,11,encoding,2,0,0
verde,11,encoding_field,2,6,12
verde,11,ordered_y,1,0,0
verde,11,orientation_binned,1,2,2
verde,11,type_q,2,0,0
verde,12,c_c_point,1,0,0
verde,12,continuous_x,1,0,0
verde,12,continuous_y,1,0,0
verde,12,encoding,2,0,0
verde,12,encoding_field,2,6,12
verde,12,log,1,1,1
verde,12,type_q,2,0,0
verde,12,zero,2,1,2
verde,12,zero_positional,1,1,1
verde,13,c_c_point,1,0,0
verde,13,continuous_x,1,0,0
verde,13,continuous_y,1,0,0
verde,13,encoding,2,0,0
verde,13,encoding_field,2,6,12
verde,13,log,1,1,1
verde,13,type_q,2,0,0
verde,13,zero,2,1,2
verde,13,zero_positional,1,1,1
verde,14,bin,1,2,2
verde,14,c_d_tick,1,0,0
verde,14,continuous_y,1,0,0
verde,14,encoding,2,0,0
verde,14,encoding_field,2,6,12
verde,14,ordered_x,1,1,1
verde,14,type_q,2,0,0
verde,14,zero,1,1,1
verde,14,zero_positional,1,1,1
verde,15,bin,1,2,2
verde,15,c_d_tick,1,0,0
verde,15,continuous_x,1,0,0
verde,15,encoding,2,0,0
verde,15,encoding_field,2,6,12
verde,15,ordered_y,1,0,0
verde,15,orientation_binned,1,2,2
verde,15,type_q,2,0,0
verde,15,zero_bin,1,1,1
verde,16,bin,1,2,2
verde,16,c_d_tick,1,0,0
verde,16,continuous_x,1,0,0
verde,16,encoding,2,0,0
verde,16,encoding_field,2,6,12
verde,16,ordered_y,1,0,0
verde,16,orientation_binned,1,2,2
verde,16,type_q,2,0,0
verde,16,zero_bin,1,1,1
verde,17,c_c_point,1,0,0
verde,17,continuous_x,1,0,0
verde,17,continuous_y,1,0,0
verde,17,encoding,2,0,0
verde,17,encoding_field,2,6,12
verde,17,log,2,1,2
verde,17,type_q,2,0,0
verde,17,zero,2,1,2
verde,17,zero_positional,1,1,1
verde,18,bin,1,2,2
verde,18,c_d_tick,1,0,0
verde,18,continuous_y,1,0,0
verde,18,encoding,2,0,0
verde,18,encoding_field,2,6,12
verde,18,ordered_x,1,1,1
verde,18,type_q,2,0,0
verde,18,zero,1,1,1
verde,18,zero_positional,1,1,1
verde,19,bin,1,2,2
verde,19,c_d_tick,1,0,0
verde,19,continuous_y,1,0,0
verde,19,encoding,2,0,0
verde,19,encoding_field,2,6,12
verde,19,log,1,1,1
verde,19,ordered_x,1,1,1
verde,19,type_q,2,0,0
verde,19,zero,1,1,1
verde,19,zero_positional,1,1,1
