Region_code,Region_name,Setting,Gross_Current_Expenditure_x1000,Gross_Current_Expenditure_Proportion
E12000001,North East,Nursing,12972,0.03986147430913845
E12000001,North East,Residential,77784,0.2390213473374981
E12000001,North East,Supported Accommodation,25619,0.07872426074050401
E12000001,North East,Community: Direct Payments,54876,0.16862767994050892
E12000001,North East,Community: Home Care,45396,0.13949672276731798
E12000001,North East,Community: Supported Living,69922,0.21486231935272732
E12000001,North East,Community: Other Long Term Care,38858,0.11940619555230512
E12000002,North West,Nursing,47458,0.04528162906237507
E12000002,North West,Residential,178289,0.1701128653525599
E12000002,North West,Supported Accommodation,148971,0.1421393561264924
E12000002,North West,Community: Direct Payments,180734,0.17244574038011073
E12000002,North West,Community: Home Care,110149,0.10509768973811688
E12000002,North West,Community: Supported Living,270066,0.2576810745155587
E12000002,North West,Community: Other Long Term Care,112396,0.10724164482478628
E12000003,Yorkshire and The Humber,Nursing,31557,0.047367449344582924
E12000003,Yorkshire and The Humber,Residential,186966,0.28063829052696043
E12000003,Yorkshire and The Humber,Supported Accommodation,16461,0.024708165657736144
E12000003,Yorkshire and The Humber,Community: Direct Payments,127117,0.19080419743116733
E12000003,Yorkshire and The Humber,Community: Home Care,66981,0.10053931376713593
E12000003,Yorkshire and The Humber,Community: Supported Living,165783,0.2488423441611367
E12000003,Yorkshire and The Humber,Community: Other Long Term Care,71352,0.10710023911128057
E12000004,East Midlands,Nursing,24153,0.0428504518697508
E12000004,East Midlands,Residential,176127,0.3124713922272016
E12000004,East Midlands,Supported Accommodation,29813,0.052892001887669474
E12000004,East Midlands,Community: Direct Payments,134127,0.2379581235429995
E12000004,East Midlands,Community: Home Care,30889,0.05480096086634094
E12000004,East Midlands,Community: Supported Living,111467,0.1977564409624276
E12000004,East Midlands,Community: Other Long Term Care,57082,0.10127062864361014
E12000005,West Midlands,Nursing,41079,0.05823603463625693
E12000005,West Midlands,Residential,238922,0.338710043266968
E12000005,West Midlands,Supported Accommodation,12912,0.01830481947523916
E12000005,West Midlands,Community: Direct Payments,103626,0.14690638343720053
E12000005,West Midlands,Community: Home Care,103964,0.14738555234849476
E12000005,West Midlands,Community: Supported Living,111764,0.15844329645528418
E12000005,West Midlands,Community: Other Long Term Care,93121,0.1320138703805565
E12000006,East of England,Nursing,20035,0.02249690365800664
E12000006,East of England,Residential,287286,0.3225877446615471
E12000006,East of England,Supported Accommodation,6816,0.007653551052307125
E12000006,East of England,Community: Direct Payments,144728,0.16251219728554955
E12000006,East of England,Community: Home Care,141968,0.15941304809183365
E12000006,East of England,Community: Supported Living,199057,0.22351715255561905
E12000006,East of England,Community: Other Long Term Care,90677,0.10181940269513692
E12000007,London,Nursing,39206,0.03636336654692707
E12000007,London,Residential,355381,0.3296140786311659
E12000007,London,Supported Accommodation,110789,0.10275623670783816
E12000007,London,Community: Direct Payments,176053,0.16328826635428634
E12000007,London,Community: Home Care,97016,0.0899818489240595
E12000007,London,Community: Supported Living,174298,0.16166051273775173
E12000007,London,Community: Other Long Term Care,125430,0.11633569009797128
E12000008,South East,Nursing,30766,0.025887544091117157
E12000008,South East,Residential,458890,0.3861254341797033
E12000008,South East,Supported Accommodation,43960,0.036989418131882924
E12000008,South East,Community: Direct Payments,180958,0.15226412935189426
E12000008,South East,Community: Home Care,76254,0.06416267266216108
E12000008,South East,Community: Supported Living,280814,0.2362863162713051
E12000008,South East,Community: Other Long Term Care,116806,0.09828448531193623
E12000009,South West,Nursing,22982,0.029799229281094568
E12000009,South West,Residential,269815,0.3498511464832708
E12000009,South West,Supported Accommodation,31677,0.04107345687656568
E12000009,South West,Community: Direct Payments,134751,0.17472265011125115
E12000009,South West,Community: Home Care,54570,0.07075728578319251
E12000009,South West,Community: Supported Living,163074,0.21144719849383065
E12000009,South West,Community: Other Long Term Care,94359,0.12234903297079465
