set,rank,prop
verde,3,"encoding(v_v,e1)."
verde,3,"encoding(v_v,e2)."
verde,3,"type(v_v,e0,nominal)."
verde,3,"type(v_v,e1,nominal)."
verde,3,"channel(v_v,e0,color)."
verde,3,"field(v_v,e1,""role"")."
verde,3,"type(v_v,e2,quantitative)."
verde,3,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,3,"channel(v_v,e2,x)."
verde,3,"channel(v_v,e1,y)."
verde,3,"field(v_v,e0,""region"")."
verde,3,"zero(v_v,e2)."
verde,3,"mark(v_v,bar)."
verde,3,"stack(v_v,zero)."
verde,3,"verde_ordinal_sort(v_v,e0,color,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,4,view(v_v).
verde,4,"encoding(v_v,e0)."
verde,4,"encoding(v_v,e1)."
verde,4,"encoding(v_v,e2)."
verde,4,"type(v_v,e0,nominal)."
verde,4,"type(v_v,e1,nominal)."
verde,4,"channel(v_v,e1,color)."
verde,4,"field(v_v,e1,""role"")."
verde,4,"type(v_v,e2,quantitative)."
verde,4,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,4,"verde_color_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,4,"channel(v_v,e2,x)."
verde,4,"channel(v_v,e0,y)."
verde,4,"field(v_v,e0,""region"")."
verde,4,"zero(v_v,e2)."
verde,4,"mark(v_v,tick)."
verde,4,"verde_ordinal_sort(v_v,e0,y,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,5,view(v_v).
verde,5,"encoding(v_v,e0)."
verde,5,"encoding(v_v,e1)."
verde,5,"encoding(v_v,e2)."
verde,5,"type(v_v,e0,nominal)."
verde,5,"type(v_v,e1,nominal)."
verde,5,"channel(v_v,e1,color)."
verde,5,"field(v_v,e1,""role"")."
verde,5,"type(v_v,e2,quantitative)."
verde,5,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,5,"verde_color_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,5,"channel(v_v,e2,x)."
verde,5,"channel(v_v,e0,y)."
verde,5,"field(v_v,e0,""region"")."
verde,5,"zero(v_v,e2)."
verde,5,"mark(v_v,bar)."
verde,5,"stack(v_v,zero)."
verde,5,"verde_ordinal_sort(v_v,e0,y,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,6,view(v_v).
verde,6,"encoding(v_v,e0)."
verde,6,"encoding(v_v,e1)."
verde,6,"encoding(v_v,e2)."
verde,6,"type(v_v,e0,nominal)."
verde,6,"type(v_v,e1,nominal)."
verde,6,"channel(v_v,e1,color)."
verde,6,"field(v_v,e1,""role"")."
verde,6,"type(v_v,e2,quantitative)."
verde,6,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,6,"verde_color_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,6,"channel(v_v,e2,x)."
verde,6,"channel(v_v,e0,y)."
verde,6,"field(v_v,e0,""region"")."
verde,6,"zero(v_v,e2)."
verde,6,"mark(v_v,bar)."
verde,6,"stack(v_v,normalize)."
verde,6,"verde_ordinal_sort(v_v,e0,y,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,7,view(v_v).
verde,7,"encoding(v_v,e0)."
verde,7,"encoding(v_v,e1)."
verde,7,"encoding(v_v,e2)."
verde,7,"type(v_v,e0,nominal)."
verde,7,"type(v_v,e1,nominal)."
verde,7,"channel(v_v,e0,color)."
verde,7,"field(v_v,e1,""role"")."
verde,7,"type(v_v,e2,quantitative)."
verde,7,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,7,"channel(v_v,e2,x)."
verde,7,"channel(v_v,e1,y)."
verde,7,"field(v_v,e0,""region"")."
verde,7,"zero(v_v,e2)."
verde,7,"mark(v_v,bar)."
verde,7,"stack(v_v,normalize)."
verde,7,"verde_ordinal_sort(v_v,e0,color,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,8,view(v_v).
verde,8,"encoding(v_v,e0)."
verde,8,"encoding(v_v,e1)."
verde,8,"encoding(v_v,e2)."
verde,8,"type(v_v,e0,nominal)."
verde,8,"type(v_v,e1,nominal)."
verde,8,"channel(v_v,e1,color)."
verde,8,"field(v_v,e1,""role"")."
verde,8,"type(v_v,e2,quantitative)."
verde,8,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,8,"verde_color_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,8,"channel(v_v,e0,x)."
verde,8,"channel(v_v,e2,y)."
verde,8,"field(v_v,e0,""region"")."
verde,8,"zero(v_v,e2)."
verde,8,"mark(v_v,tick)."
verde,8,"verde_ordinal_sort(v_v,e0,x,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,9,view(v_v).
verde,9,"encoding(v_v,e0)."
verde,9,"encoding(v_v,e1)."
verde,9,"encoding(v_v,e2)."
verde,9,"type(v_v,e0,nominal)."
verde,9,"type(v_v,e1,nominal)."
verde,9,"channel(v_v,e1,color)."
verde,9,"field(v_v,e1,""role"")."
verde,9,"type(v_v,e2,quantitative)."
verde,9,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,9,"verde_color_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,9,"channel(v_v,e0,x)."
verde,9,"channel(v_v,e2,y)."
verde,9,"field(v_v,e0,""region"")."
verde,9,"zero(v_v,e2)."
verde,9,"mark(v_v,bar)."
verde,9,"stack(v_v,zero)."
verde,9,"verde_ordinal_sort(v_v,e0,x,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,10,view(v_v).
verde,10,"encoding(v_v,e0)."
verde,10,"encoding(v_v,e1)."
verde,10,"encoding(v_v,e2)."
verde,10,"type(v_v,e0,nominal)."
verde,10,"type(v_v,e1,nominal)."
verde,10,"field(v_v,e1,""role"")."
verde,10,"type(v_v,e2,quantitative)."
verde,10,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,10,"aggregate(v_v,e2,mean)."
verde,10,"verde_color_double_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,10,"channel(v_v,e0,x)."
verde,10,"channel(v_v,e1,y)."
verde,10,"channel(v_v,e2,size)."
verde,10,"field(v_v,e0,""region"")."
verde,10,"zero(v_v,e2)."
verde,10,"mark(v_v,point)."
verde,10,"verde_ordinal_sort(v_v,e0,x,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,11,view(v_v).
verde,11,"encoding(v_v,e0)."
verde,11,"encoding(v_v,e1)."
verde,11,"encoding(v_v,e2)."
verde,11,"type(v_v,e0,nominal)."
verde,11,"type(v_v,e1,nominal)."
verde,11,"channel(v_v,e0,color)."
verde,11,"field(v_v,e1,""role"")."
verde,11,"type(v_v,e2,quantitative)."
verde,11,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,11,"channel(v_v,e1,x)."
verde,11,"channel(v_v,e2,y)."
verde,11,"field(v_v,e0,""region"")."
verde,11,"zero(v_v,e2)."
verde,11,"mark(v_v,tick)."
verde,11,"verde_ordinal_sort(v_v,e0,color,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,12,view(v_v).
verde,12,"encoding(v_v,e0)."
verde,12,"encoding(v_v,e1)."
verde,12,"encoding(v_v,e2)."
verde,12,"type(v_v,e0,nominal)."
verde,12,"type(v_v,e1,nominal)."
verde,12,"channel(v_v,e0,color)."
verde,12,"field(v_v,e1,""role"")."
verde,12,"type(v_v,e2,quantitative)."
verde,12,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,12,"channel(v_v,e1,x)."
verde,12,"channel(v_v,e2,y)."
verde,12,"field(v_v,e0,""region"")."
verde,12,"zero(v_v,e2)."
verde,12,"mark(v_v,bar)."
verde,12,"stack(v_v,zero)."
verde,12,"verde_ordinal_sort(v_v,e0,color,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,13,view(v_v).
verde,13,"encoding(v_v,e0)."
verde,13,"encoding(v_v,e1)."
verde,13,"encoding(v_v,e2)."
verde,13,"type(v_v,e0,nominal)."
verde,13,"type(v_v,e1,nominal)."
verde,13,"field(v_v,e1,""role"")."
verde,13,"type(v_v,e2,quantitative)."
verde,13,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,13,"aggregate(v_v,e2,mean)."
verde,13,"verde_color_double_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,13,"channel(v_v,e1,x)."
verde,13,"channel(v_v,e0,y)."
verde,13,"channel(v_v,e2,size)."
verde,13,"field(v_v,e0,""region"")."
verde,13,"zero(v_v,e2)."
verde,13,"mark(v_v,point)."
verde,13,"verde_ordinal_sort(v_v,e0,y,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,14,view(v_v).
verde,14,"encoding(v_v,e0)."
verde,14,"encoding(v_v,e1)."
verde,14,"encoding(v_v,e2)."
verde,14,"type(v_v,e0,nominal)."
verde,14,"type(v_v,e1,nominal)."
verde,14,"field(v_v,e1,""role"")."
verde,14,"type(v_v,e2,quantitative)."
verde,14,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,14,"verde_color_double_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,14,"channel(v_v,e2,x)."
verde,14,"channel(v_v,e0,y)."
verde,14,"channel(v_v,e1,row)."
verde,14,"field(v_v,e0,""region"")."
verde,14,"zero(v_v,e2)."
verde,14,"mark(v_v,tick)."
verde,14,"verde_ordinal_sort(v_v,e0,y,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,15,view(v_v).
verde,15,"encoding(v_v,e0)."
verde,15,"encoding(v_v,e1)."
verde,15,"encoding(v_v,e2)."
verde,15,"type(v_v,e0,nominal)."
verde,15,"type(v_v,e1,nominal)."
verde,15,"field(v_v,e1,""role"")."
verde,15,"type(v_v,e2,quantitative)."
verde,15,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,15,"verde_color_double_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,15,"channel(v_v,e2,x)."
verde,15,"channel(v_v,e1,y)."
verde,15,"channel(v_v,e0,row)."
verde,15,"field(v_v,e0,""region"")."
verde,15,"zero(v_v,e2)."
verde,15,"mark(v_v,tick)."
verde,15,"verde_ordinal_sort(v_v,e0,row,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,16,view(v_v).
verde,16,"encoding(v_v,e0)."
verde,16,"encoding(v_v,e1)."
verde,16,"encoding(v_v,e2)."
verde,16,"type(v_v,e0,nominal)."
verde,16,"type(v_v,e1,nominal)."
verde,16,"channel(v_v,e0,color)."
verde,16,"field(v_v,e1,""role"")."
verde,16,"type(v_v,e2,quantitative)."
verde,16,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,16,"channel(v_v,e1,x)."
verde,16,"channel(v_v,e2,y)."
verde,16,"field(v_v,e0,""region"")."
verde,16,"zero(v_v,e2)."
verde,16,"mark(v_v,bar)."
verde,16,"stack(v_v,normalize)."
verde,16,"verde_ordinal_sort(v_v,e0,color,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,17,view(v_v).
verde,17,"encoding(v_v,e0)."
verde,17,"encoding(v_v,e1)."
verde,17,"encoding(v_v,e2)."
verde,17,"type(v_v,e0,nominal)."
verde,17,"type(v_v,e1,nominal)."
verde,17,"field(v_v,e1,""role"")."
verde,17,"type(v_v,e2,quantitative)."
verde,17,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,17,"aggregate(v_v,e2,sum)."
verde,17,"verde_color_double_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,17,"channel(v_v,e1,x)."
verde,17,"channel(v_v,e0,y)."
verde,17,"channel(v_v,e2,size)."
verde,17,"field(v_v,e0,""region"")."
verde,17,"zero(v_v,e2)."
verde,17,"mark(v_v,point)."
verde,17,"verde_ordinal_sort(v_v,e0,y,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,18,view(v_v).
verde,18,"encoding(v_v,e0)."
verde,18,"encoding(v_v,e1)."
verde,18,"encoding(v_v,e2)."
verde,18,"type(v_v,e0,nominal)."
verde,18,"type(v_v,e1,nominal)."
verde,18,"channel(v_v,e1,color)."
verde,18,"field(v_v,e1,""role"")."
verde,18,"type(v_v,e2,quantitative)."
verde,18,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,18,"verde_color_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,18,"channel(v_v,e0,x)."
verde,18,"channel(v_v,e2,y)."
verde,18,"field(v_v,e0,""region"")."
verde,18,"zero(v_v,e2)."
verde,18,"mark(v_v,bar)."
verde,18,"stack(v_v,normalize)."
verde,18,"verde_ordinal_sort(v_v,e0,x,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
verde,19,view(v_v).
verde,19,"encoding(v_v,e0)."
verde,19,"encoding(v_v,e1)."
verde,19,"encoding(v_v,e2)."
verde,19,"type(v_v,e0,nominal)."
verde,19,"type(v_v,e1,nominal)."
verde,19,"field(v_v,e1,""role"")."
verde,19,"type(v_v,e2,quantitative)."
verde,19,"field(v_v,e2,""zero_hr_contract_pct"")."
verde,19,"aggregate(v_v,e2,sum)."
verde,19,"verde_color_double_enc_scheme(v_v,e1,""role"",nominal,""{""scheme"": ""teals""}"",1)."
verde,19,"channel(v_v,e0,x)."
verde,19,"channel(v_v,e1,y)."
verde,19,"channel(v_v,e2,size)."
verde,19,"field(v_v,e0,""region"")."
verde,19,"zero(v_v,e2)."
verde,19,"mark(v_v,point)."
verde,19,"verde_ordinal_sort(v_v,e0,x,""region"",""['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']"")."
