cost,violations,props,vl,vl_spec_file,matches,set,rank,has_match
33,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'channel(v_v,e2,color).', 'field(v_v,e0,""QoL"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'verde_ordinal_sort(v_v,e2,color,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,x,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'QoL', 'scale': {'zero': False}}, 'x': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'color': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m09_c033_vl.json,9.0,verde,9,True
34,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'channel(v_v,e1,color).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e2,x).', 'channel(v_v,e0,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'log(v_v,e0).', 'verde_ordinal_sort(v_v,e2,x,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,color,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'color': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over'], 'scale': {'scheme': 'set1'}}, 'x': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m10_c034_vl.json,13.0,verde,10,True
34,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_row': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,row).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'verde_ordinal_sort(v_v,e2,row,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,y,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL', 'scale': {'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'row': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m11_c034_vl.json,11.0,verde,11,True
34,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'channel(v_v,e2,color).', 'field(v_v,e0,""QoL"").', 'channel(v_v,e1,x).', 'channel(v_v,e0,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'log(v_v,e0).', 'verde_ordinal_sort(v_v,e2,color,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,x,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'y': {'type': 'quantitative', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'x': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'color': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m12_c034_vl.json,12.0,verde,12,True
34,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_row': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,row).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'verde_ordinal_sort(v_v,e2,y,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,row,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL', 'scale': {'zero': False}}, 'row': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'y': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m13_c034_vl.json,10.0,verde,13,True
35,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'aggregate(v_v,e0,mean).', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e2,x).', 'channel(v_v,e1,y).', 'channel(v_v,e0,size).', 'field(v_v,e2,""region"").', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e2,x,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,y,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'QoL', 'scale': {'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'x': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m14_c035_vl.json,,verde,14,False
35,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'continuous_size': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'd_d_point': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_x': {'num': 1, 'weight': 3, 'cost_contrib': 3}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_size': {'num': 1, 'weight': 3, 'cost_contrib': 3}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'aggregate(v_v,e0,mean).', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e1,x).', 'channel(v_v,e2,y).', 'channel(v_v,e0,size).', 'field(v_v,e2,""region"").', 'mark(v_v,point).', 'verde_ordinal_sort(v_v,e2,y,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,x,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'point', 'encoding': {'size': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'QoL', 'scale': {'zero': False}}, 'x': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'y': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m15_c035_vl.json,14.0,verde,15,True
35,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_row': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'channel(v_v,e1,row).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'log(v_v,e0).', 'verde_ordinal_sort(v_v,e2,y,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,row,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'row': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'y': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m16_c035_vl.json,16.0,verde,16,True
35,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'channel(v_v,e1,color).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'aggregate(v_v,e0,mean).', 'channel(v_v,e0,x).', 'channel(v_v,e2,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'verde_ordinal_sort(v_v,e2,y,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,color,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'QoL', 'scale': {'zero': False}}, 'color': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over'], 'scale': {'scheme': 'set1'}}, 'y': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m17_c035_vl.json,18.0,verde,17,True
35,"{'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'log': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'nominal_row': {'num': 1, 'weight': 8, 'cost_contrib': 8}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_color_double_enc_scheme': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'x_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'y_row': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'field(v_v,e0,""QoL"").', 'verde_color_double_enc_scheme(v_v,e1,""age_band"",nominal,""{""scheme"": ""set1""}"",0).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'channel(v_v,e2,row).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'log(v_v,e0).', 'verde_ordinal_sort(v_v,e2,row,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,y,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'field': 'QoL', 'scale': {'type': 'log', 'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'row': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}, 'color': {'field': 'age_band', 'type': 'nominal', 'scale': {'scheme': 'set1'}}}}",trial_06_st.exp_03b_verde_m18_c035_vl.json,15.0,verde,18,True
35,"{'aggregate': {'num': 1, 'weight': 4, 'cost_contrib': 4}, 'aggregate_mean': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'c_d_tick': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'continuous_x': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'encoding': {'num': 3, 'weight': 0, 'cost_contrib': 0}, 'encoding_field': {'num': 3, 'weight': 6, 'cost_contrib': 18}, 'nominal_color': {'num': 1, 'weight': 6, 'cost_contrib': 6}, 'nominal_y': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'type_n': {'num': 2, 'weight': 2, 'cost_contrib': 4}, 'type_q': {'num': 1, 'weight': 0, 'cost_contrib': 0}, 'verde_ordinal_sort': {'num': 2, 'weight': 0, 'cost_contrib': 0}, 'zero': {'num': 1, 'weight': 1, 'cost_contrib': 1}, 'zero_positional': {'num': 1, 'weight': 1, 'cost_contrib': 1}}","['view(v_v).', 'encoding(v_v,e0).', 'encoding(v_v,e1).', 'encoding(v_v,e2).', 'type(v_v,e1,nominal).', 'type(v_v,e2,nominal).', 'type(v_v,e0,quantitative).', 'field(v_v,e1,""age_band"").', 'channel(v_v,e2,color).', 'field(v_v,e0,""QoL"").', 'aggregate(v_v,e0,mean).', 'channel(v_v,e0,x).', 'channel(v_v,e1,y).', 'field(v_v,e2,""region"").', 'mark(v_v,tick).', 'verde_ordinal_sort(v_v,e2,color,""region"",""[\'England\', \'North West\', \'North East\', \'Yorkshire and the Humber\', \'West Midlands\', \'East Midlands\', \'South West\', \'South East\', \'Eastern\', \'London\']"").', 'verde_ordinal_sort(v_v,e1,y,""age_band"",""[\'working (18 to 64)\', \'65 and over\']"").']","{'mark': 'tick', 'encoding': {'x': {'type': 'quantitative', 'aggregate': 'mean', 'field': 'QoL', 'scale': {'zero': False}}, 'y': {'type': 'nominal', 'field': 'age_band', 'sort': ['working (18 to 64)', '65 and over']}, 'color': {'type': 'nominal', 'field': 'region', 'sort': ['England', 'North West', 'North East', 'Yorkshire and the Humber', 'West Midlands', 'East Midlands', 'South West', 'South East', 'Eastern', 'London']}}}",trial_06_st.exp_03b_verde_m19_c035_vl.json,17.0,verde,19,True
